Area_name,,Per capita income in the past 12 months (in 2009 inflation-adjusted dollars) in 2005-2009
Decatur, IA,17515
Delaware, IA,22681
Des Moines, IA,23114
Dickinson, IA,28771
Dubuque, IA,24455
Emmet, IA,22985
Fayette, IA,21812
Floyd, IA,21296
Franklin, IA,21253
Fremont, IA,23275
Greene, IA,23727
Grundy, IA,27136
Guthrie, IA,26219
Hamilton, IA,25280
Hancock, IA,22530
Hardin, IA,23737
Harrison, IA,23939
Henry, IA,23838
Howard, IA,22028
Humboldt, IA,24633
Ida, IA,23700
Iowa, IA,26491
Jackson, IA,22647
Jasper, IA,23498
Jefferson, IA,22668
Johnson, IA,26987
Jones, IA,21641
Keokuk, IA,21685
Kossuth, IA,26338
Lee, IA,21240
Linn, IA,28045
Louisa, IA,20030
Lucas, IA,19510
Lyon, IA,22815
Madison, IA,26775
Mahaska, IA,22027
Marion, IA,24374
Marshall, IA,23000
Mills, IA,24554
Mitchell, IA,22622
Monona, IA,21761
Monroe, IA,20140
Montgomery, IA,20992
Muscatine, IA,24029
O'Brien, IA,24647
Osceola, IA,22083
Page, IA,21545
Palo Alto, IA,21748
Plymouth, IA,27982
Pocahontas, IA,23320
Polk, IA,29592
Pottawattamie, IA,24150
Poweshiek, IA,25404
Ringgold, IA,22170
Sac, IA,22428
Scott, IA,26977
Shelby, IA,21754
Sioux, IA,21156
Story, IA,24202
Tama, IA,22538
Taylor, IA,21019
Union, IA,20947
Van Buren, IA,20291
Wapello, IA,22139
Warren, IA,28317
Washington, IA,22714
Wayne, IA,19365
Webster, IA,22395
Winnebago, IA,20962
Winneshiek, IA,24161
Woodbury, IA,21563
Worth, IA,27600
Wright, IA,23006
KANSAS,,25522
Allen, KS,19844
Anderson, KS,19749
Atchison, KS,21424
Barber, KS,24035
Barton, KS,21516
Bourbon, KS,18663
Brown, KS,19893
Butler, KS,26445
Chase, KS,20828
Chautauqua, KS,22366
Cherokee, KS,19353
Cheyenne, KS,19824
Clark, KS,25120
Clay, KS,23373
Cloud, KS,18908
Coffey, KS,22416
Comanche, KS,25646
Cowley, KS,20612
Crawford, KS,18693
Decatur, KS,21232
Dickinson, KS,21707
Doniphan, KS,20921
Douglas, KS,24304
Edwards, KS,23936
Elk, KS,21076
Ellis, KS,23231
Ellsworth, KS,23581
Finney, KS,19877
Ford, KS,18838
Franklin, KS,22307
Geary, KS,20547
Gove, KS,20972
Graham, KS,25096
