Area_name,,Renter-occupied housing units 2010 (complete count)
Bourbon, KY,2904
Boyd, KY,5866
Boyle, KY,3545
Bracken, KY,848
Breathitt, KY,1255
Breckinridge, KY,1621
Bullitt, KY,5307
Butler, KY,1261
Caldwell, KY,1330
Calloway, KY,5815
Campbell, KY,11380
Carlisle, KY,386
Carroll, KY,1521
Carter, KY,2335
Casey, KY,1415
Christian, KY,12195
Clark, KY,4604
Clay, KY,2079
Clinton, KY,1194
Crittenden, KY,820
Cumberland, KY,725
Daviess, KY,12229
Edmonson, KY,866
Elliott, KY,604
Estill, KY,1748
Fayette, KY,54225
Fleming, KY,1304
Floyd, KY,4268
Franklin, KY,7271
Fulton, KY,1075
Gallatin, KY,875
Garrard, KY,1490
Grant, KY,2449
Graves, KY,3923
Grayson, KY,2455
Green, KY,1107
Greenup, KY,3072
Hancock, KY,636
Hardin, KY,14585
Harlan, KY,3368
Harrison, KY,2170
Hart, KY,1744
Henderson, KY,6462
Henry, KY,1508
Hickman, KY,414
Hopkins, KY,5536
Jackson, KY,1315
Jefferson, KY,114178
Jessamine, KY,5835
Johnson, KY,2488
Kenton, KY,20325
Knott, KY,1423
Knox, KY,4199
Larue, KY,1368
Laurel, KY,6693
Lawrence, KY,1557
Lee, KY,743
Leslie, KY,811
Letcher, KY,2270
Lewis, KY,1154
Lincoln, KY,2336
Livingston, KY,703
Logan, KY,2845
Lyon, KY,642
McCracken, KY,9465
McCreary, KY,1757
McLean, KY,829
Madison, KY,12492
Magoffin, KY,1165
Marion, KY,1950
Marshall, KY,2567
Martin, KY,1026
Mason, KY,2276
Meade, KY,2931
Menifee, KY,516
Mercer, KY,2283
Metcalfe, KY,987
Monroe, KY,1190
Montgomery, KY,3352
Morgan, KY,1096
Muhlenberg, KY,2589
Nelson, KY,4020
Nicholas, KY,701
Ohio, KY,2109
Oldham, KY,2791
Owen, KY,1024
Owsley, KY,516
Pendleton, KY,1279
Perry, KY,2945
Pike, KY,6682
Powell, KY,1345
Pulaski, KY,7162
Robertson, KY,197
Rockcastle, KY,1599
Rowan, KY,3062
Russell, KY,1889
Scott, KY,5072
Shelby, KY,4383
Simpson, KY,2170
Spencer, KY,993
Taylor, KY,3074
Todd, KY,1193
Trigg, KY,1218
Trimble, KY,747
Union, KY,1426
Warren, KY,17338
Washington, KY,922
Wayne, KY,2386
Webster, KY,1245
Whitley, KY,4121
Wolfe, KY,876
Woodford, KY,2842
LOUISIANA,,566061
Acadia, LA,6701
Allen, LA,2225
Ascension, LA,7248
Assumption, LA,1610
Avoyelles, LA,4307
Beauregard, LA,2857
Bienville, LA,1477
Bossier, LA,15002
Caddo, LA,38941
Calcasieu, LA,22463
Caldwell, LA,880
Cameron, LA,315
Catahoula, LA,797
Claiborne, LA,1538
Concordia, LA,2087
De Soto, LA,2598
East Baton Rouge, LA,69716
East Carroll, LA,941
East Feliciana, LA,1284
Evangeline, LA,4152
Franklin, LA,2096
Grant, LA,1568
Iberia, LA,7783
Iberville, LA,2739
Jackson, LA,1670
Jefferson, LA,61603
Jefferson Davis, LA,2904
Lafayette, LA,30454
Lafourche, LA,8575
La Salle, LA,1063
Lincoln, LA,7664
Livingston, LA,9289
Madison, LA,1554
Morehouse, LA,3412
Natchitoches, LA,5986
Orleans, LA,74155
Ouachita, LA,22767
Plaquemines, LA,2034
Pointe Coupee, LA,2150
Rapides, LA,17369
Red River, LA,815
Richland, LA,2214
Sabine, LA,2078
St. Bernard, LA,4116
St. Charles, LA,3753
St. Helena, LA,759
St. James, LA,1246
St. John the Baptist, LA,3328
St. Landry, LA,9363
St. Martin, LA,3914
St. Mary, LA,6103
St. Tammany, LA,17923
Tangipahoa, LA,13591
Tensas, LA,711
Terrebonne, LA,11126
Union, LA,2007
Vermilion, LA,5250
Vernon, LA,8470
Washington, LA,4649
Webster, LA,4833
West Baton Rouge, LA,2264
West Carroll, LA,1076
West Feliciana, LA,1028
Winn, LA,1470
MAINE,,159802
Androscoggin, ME,15771
Aroostook, ME,8924
Cumberland, ME,38794
Franklin, ME,3185
Hancock, ME,6202
Kennebec, ME,14677
Knox, ME,4469
Lincoln, ME,2882
Oxford, ME,5651
Penobscot, ME,19985
Piscataquis, ME,1770
Sagadahoc, ME,3773
Somerset, ME,5150
Waldo, ME,3531
Washington, ME,3512
York, ME,21526
MARYLAND,,700636
Allegany, MD,8995
Anne Arundel, MD,51372
Baltimore, MD,105144
Calvert, MD,5003
Caroline, MD,3377
Carroll, MD,10758
Cecil, MD,9844
Charles, MD,10897
Dorchester, MD,4259
Frederick, MD,20485
Garrett, MD,2766
Harford, MD,18387
Howard, MD,27556
Kent, MD,2357
Montgomery, MD,115621
Prince George's, MD,113049
Queen Anne's, MD,3088
St. Mary's, MD,10638
Somerset, MD,3159
Talbot, MD,4507
Washington, MD,19239
Wicomico, MD,13903
Worcester, MD,5492
Baltimore city, MD,130740
MASSACHUSETTS,,959917
Barnstable, MA,21645
Berkshire, MA,18321
Bristol, MA,80217
Dukes, MA,2468
Essex, MA,103384
Franklin, MA,9475
Hampden, MA,68208
Hampshire, MA,19701
Middlesex, MA,219599
Nantucket, MA,1754
Norfolk, MA,79545
Plymouth, MA,43295
Suffolk, MA,189547
Worcester, MA,102758
MICHIGAN,,1079166
Alcona, MI,530
Alger, MI,670
Allegan, MI,7966
Alpena, MI,2715
Antrim, MI,1597
Arenac, MI,1096
Baraga, MI,785
Barry, MI,3660
Bay, MI,9918
